GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ADCK5	0.1731913447872	1	1	1	1	1	1
ADCY1	0.1731913447872	1	1	1	1	1	1
ADCY10	0.1731913447872	1	1	1	1	1	1
ADCY10P1	0.524601637134044	1	1	1	1	1	1
ADCY2	0.1731913447872	1	1	1	1	1	1
ADCY3	0.343364313685678	1	1	1	1	1	1
ADCY4	0.189765452107228	1	1	1	1	1	1
ADCY5	0.427682994539411	1	1	1	1	1	1
ADCY6	0.176052326968989	1	1	1	1	1	1
ADCY7	0.184025168093311	1	1	1	1	1	1
ADCY8	0.300978242259078	1	1	1	1	1	1
ADCY9	0.343892107103481	1	1	1	1	1	1
ADCYAP1	0.178466669116027	1	1	1	1	1	1
ADCYAP1R1	0.183033422050313	1	1	1	1	1	1
ADD1	0.1731913447872	1	1	1	1	1	1
ADD2	0.223192969312051	1	1	1	1	1	1
ADD3	0.200387477864851	1	1	1	1	1	1
ADGB	0.324928664196161	1	1	1	1	1	1
ADH1A	0.723366277624438	1	1	1	1	1	1
ADH1B	0.941186515318298	1	1	1	1	1	1
ADH1C	0.796601922212349	1	1	1	1	1	1
ADH4	0.407708273754513	1	1	1	1	1	1
ADH5	0.612098892403586	1	1	1	1	1	1
ADH5P4	0.585623245737824	1	1	1	1	1	1
ADH6	0.771177386265343	1	1	1	1	1	1
ADH7	0.186818825031542	1	1	1	1	1	1
ADHFE1	0.203166956706551	1	1	1	1	1	1
ADI1	0.184169862372525	1	1	1	1	1	1
ADIG	0.274232734751765	1	1	1	1	1	1
ADIPOQ	0.1731913447872	1	1	1	1	1	1
ADIPOR1	0.1731913447872	1	1	1	1	1	1
ADIPOR2	0.1731913447872	1	1	1	1	1	1
ADIRF	0.597156289583074	1	1	1	1	1	1
ADK	0.413675444788703	1	1	1	1	1	1
ADM	0.344424695659795	1	1	1	1	1	1
ADM2	0.182008609551484	1	1	1	1	1	1
ADNP	0.212314746138772	1	1	1	1	1	1
ADNP2	0.184898580315465	1	1	1	1	1	1
ADO	0.1731913447872	1	1	1	1	1	1
ADORA1	0.191969211535144	1	1	1	1	1	1
ADORA2A	0.1731913447872	1	1	1	1	1	1
ADORA2A.AS1	0.235207156439667	1	1	1	1	1	1
ADORA2B	0.738447673759358	1	1	1	1	1	1
ADORA3	1	1	1	1	1	1	1
ADPGK	0.201038764772832	1	1	1	1	1	1
ADPRH	0.396525643192038	1	1	1	1	1	1
ADPRHL1	0.220586670842701	1	1	1	1	1	1
ADPRHL2	0.316724512699636	1	1	1	1	1	1
ADPRM	0.174230206446439	1	1	1	1	1	1
ADRA1A	0.1731913447872	1	1	1	1	1	1
ADRA1B	0.1731913447872	1	1	1	1	1	1
ADRA1D	0.24676128249173	1	1	1	1	1	1
ADRA2A	0.598057310257303	1	1	1	1	1	1
ADRA2B	0.180118044536473	1	1	1	1	1	1
ADRA2C	0.1846967190501	1	1	1	1	1	1
ADRB1	0.1731913447872	1	1	1	1	1	1
ADRB2	0.174081130834936	1	1	1	1	1	1
ADRB3	0.183033422050313	1	1	1	1	1	1
ADRBK1	0.1731913447872	1	1	1	1	1	1
ADRBK2	0.673421796075349	1	1	1	1	1	1
ADRM1	0.1731913447872	1	1	1	1	1	1
ADSL	0.19522058180742	1	1	1	1	1	1
ADSS	0.198326075347511	1	1	1	1	1	1
ADSSL1	0.1731913447872	1	1	1	1	1	1
ADTRP	0.550716038845878	1	1	1	1	1	1
AEBP1	0.20718199698585	1	1	1	1	1	1
AEBP2	0.388972479705785	1	1	1	1	1	1
AEN	0.190301434067872	1	1	1	1	1	1
AES	0.1731913447872	1	1	1	1	1	1
AFAP1	0.1731913447872	1	1	1	1	1	1
AFAP1.AS1	0.234411382924895	1	1	1	1	1	1
AFAP1L1	0.1731913447872	1	1	1	1	1	1
AFAP1L2	0.327307077517485	1	1	1	1	1	1
AFF1	0.1731913447872	1	1	1	1	1	1
AFF2	0.189010526759509	1	1	1	1	1	1
AFF3	0.539268556972836	1	1	1	1	1	1
AFF4	0.1731913447872	1	1	1	1	1	1
AFG3L1P	0.1731913447872	1	1	1	1	1	1
AFG3L2	0.265665025828521	1	1	1	1	1	1
AFM	0.1731913447872	1	1	1	1	1	1
AFMID	0.18297029015526	1	1	1	1	1	1
AFP	0.1731913447872	1	1	1	1	1	1
AFTPH	0.1731913447872	1	1	1	1	1	1
AGA	0.475942647824041	1	1	1	1	1	1
AGAP1	0.200961936856601	1	1	1	1	1	1
AGAP2	0.1731913447872	1	1	1	1	1	1
AGAP3	0.210579322430696	1	1	1	1	1	1
AGAP5	0.173651986240711	1	1	1	1	1	1
AGAP6	0.187536449368275	1	1	1	1	1	1
AGAP7P	0.292885478206338	1	1	1	1	1	1
AGBL1	0.175488590036566	1	1	1	1	1	1
AGBL2	0.399673986569168	1	1	1	1	1	1
AGBL3	0.177300542874153	1	1	1	1	1	1
AGBL4	0.1731913447872	1	1	1	1	1	1
AGBL5	0.273546272034362	1	1	1	1	1	1
AGER	0.1731913447872	1	1	1	1	1	1
AGFG1	0.1731913447872	1	1	1	1	1	1
AGFG2	0.263333007530815	1	1	1	1	1	1
AGGF1	0.1731913447872	1	1	1	1	1	1
AGK	0.41560824206093	1	1	1	1	1	1
AGL	0.200142366160741	1	1	1	1	1	1
AGMAT	0.344059312225464	1	1	1	1	1	1
AGMO	0.460552868023233	1	1	1	1	1	1
AGO1	0.201556929919131	1	1	1	1	1	1
AGO2	0.197262338611497	1	1	1	1	1	1
AGO3	0.227853515275714	1	1	1	1	1	1
AGO4	0.238742350165901	1	1	1	1	1	1
AGPAT1	0.1731913447872	1	1	1	1	1	1
AGPAT2	0.34851500768159	1	1	1	1	1	1
AGPAT3	0.1731913447872	1	1	1	1	1	1
AGPAT4	0.395121673383574	1	1	1	1	1	1
AGPAT4.IT1	0.1731913447872	1	1	1	1	1	1
AGPAT5	0.66113886353119	1	1	1	1	1	1
AGPAT6	0.346264176768659	1	1	1	1	1	1
AGPAT9	0.452355796488053	1	1	1	1	1	1
AGPS	0.405692331752954	1	1	1	1	1	1
AGR2	0.539037432844271	1	1	1	1	1	1
AGR3	0.344384498637495	1	1	1	1	1	1
AGRN	0.195052710011268	1	1	1	1	1	1
AGRP	0.1731913447872	1	1	1	1	1	1
AGT	0.1731913447872	1	1	1	1	1	1
AGTPBP1	0.436526474389214	1	1	1	1	1	1
AGTR1	0.199277462855679	1	1	1	1	1	1
AGTR2	0.1731913447872	1	1	1	1	1	1
AGTRAP	0.185381153709135	1	1	1	1	1	1
AGXT	0.185495538415938	1	1	1	1	1	1
AGXT2	0.270447664839945	1	1	1	1	1	1
AHCTF1	0.363958154709417	1	1	1	1	1	1
AHCY	0.445536130812186	1	1	1	1	1	1
AHCYL1	0.1731913447872	1	1	1	1	1	1
AHCYL2	0.1731913447872	1	1	1	1	1	1
AHDC1	0.185381153709135	1	1	1	1	1	1
AHI1	0.45730251940699	1	1	1	1	1	1
AHNAK	0.259610884150293	1	1	1	1	1	1
AHNAK2	0.300835730294165	1	1	1	1	1	1
AHR	0.575982200822629	1	1	1	1	1	1
AHRR	0.1731913447872	1	1	1	1	1	1
AHSA1	0.19098861870663	1	1	1	1	1	1
AHSA2	0.515134712346459	1	1	1	1	1	1
AHSG	0.1731913447872	1	1	1	1	1	1
AHSP	0.174230206446439	1	1	1	1	1	1
AICDA	0.1731913447872	1	1	1	1	1	1
AIDA	0.1731913447872	1	1	1	1	1	1
AIF1	0.921812118759301	1	1	1	1	1	1
AIF1L	0.17347716764219	1	1	1	1	1	1
AIFM1	0.571072979890694	1	1	1	1	1	1
AIFM2	0.771321760643744	1	1	1	1	1	1
AIFM3	0.656558587265808	1	1	1	1	1	1
AIG1	0.421032143895348	1	1	1	1	1	1
AIM1	0.277909810814883	1	1	1	1	1	1
AIM1L	0.206908770655758	1	1	1	1	1	1
AIM2	0.851389814485203	1	1	1	1	1	1
AIMP1	0.271513810284322	1	1	1	1	1	1
AIMP2	0.346560753851811	1	1	1	1	1	1
AIP	0.27849558921617	1	1	1	1	1	1
AIPL1	0.175459692293677	1	1	1	1	1	1
AIRE	0.211237985114835	1	1	1	1	1	1
AJAP1	0.206371309929848	1	1	1	1	1	1
AJUBA	0.32921257443867	1	1	1	1	1	1
AK1	0.383648068222252	1	1	1	1	1	1
AK2	0.31860114412907	1	1	1	1	1	1
AK3	0.218182646274846	1	1	1	1	1	1
AK4	0.230023456954382	1	1	1	1	1	1
AK5	0.195422766899574	1	1	1	1	1	1
AK6	0.327754342399437	1	1	1	1	1	1
AK7	0.826676611635193	1	1	1	1	1	1
AK8	0.1731913447872	1	1	1	1	1	1
AK9	0.287367385792614	1	1	1	1	1	1
AKAP1	0.1731913447872	1	1	1	1	1	1
AKAP10	0.223684963892922	1	1	1	1	1	1
AKAP11	0.480602415797795	1	1	1	1	1	1
AKAP12	0.392296991046737	1	1	1	1	1	1
AKAP13	0.192261242383998	1	1	1	1	1	1
AKAP14	0.174230206446439	1	1	1	1	1	1
AKAP2	0.407254908039446	1	1	1	1	1	1
AKAP3	0.1731913447872	1	1	1	1	1	1
AKAP4	0.1731913447872	1	1	1	1	1	1
AKAP5	0.87657549625923	1	1	1	1	1	1
AKAP6	0.55172702556178	1	1	1	1	1	1
AKAP7	0.495875640902535	1	1	1	1	1	1
AKAP8	0.1731913447872	1	1	1	1	1	1
AKAP8L	0.1731913447872	1	1	1	1	1	1
AKAP9	0.361527468139188	1	1	1	1	1	1
AKIP1	0.1731913447872	1	1	1	1	1	1
AKIRIN1	0.174230206446439	1	1	1	1	1	1
AKIRIN2	0.225498361430737	1	1	1	1	1	1
AKNA	0.1731913447872	1	1	1	1	1	1
AKNAD1	0.1731913447872	1	1	1	1	1	1
AKR1A1	0.221245643313169	1	1	1	1	1	1
AKR1B1	0.946547302774083	1	1	1	1	1	1
AKR1B10	0.876026923968004	1	1	1	1	1	1
AKR1C1	0.174230206446439	1	1	1	1	1	1
AKR1C2	0.51809003723711	1	1	1	1	1	1
AKR1C3	1	1	1	1	1	1	1
AKR1C4	0.207212861818744	1	1	1	1	1	1
AKR1C6P	0.279152728995208	1	1	1	1	1	1
AKR1CL1	0.1731913447872	1	1	1	1	1	1
AKR1D1	0.1731913447872	1	1	1	1	1	1
AKR1E2	0.579885151233791	1	1	1	1	1	1
AKR7A2	0.173496627490627	1	1	1	1	1	1
AKR7A2P1	0.272609420320374	1	1	1	1	1	1
AKR7A3	0.174230206446439	1	1	1	1	1	1
AKR7L	0.402390260643784	1	1	1	1	1	1
AKT1	0.175488590036566	1	1	1	1	1	1
AKT1S1	0.1731913447872	1	1	1	1	1	1
AKT2	0.1731913447872	1	1	1	1	1	1
AKT3	0.998686342220694	1	1	1	1	1	1
AKTIP	0.817850302275146	1	1	1	1	1	1
ALAD	0.205495175807022	1	1	1	1	1	1
ALAS1	0.26449964809944	1	1	1	1	1	1
ALAS2	0.237074472038785	1	1	1	1	1	1
ALB	0.1731913447872	1	1	1	1	1	1
ALCAM	0.348829328453721	1	1	1	1	1	1
ALDH16A1	0.1731913447872	1	1	1	1	1	1
ALDH18A1	0.274201622276432	1	1	1	1	1	1
ALDH1A1	0.748077799071279	1	1	1	1	1	1
ALDH1A2	0.191480099920678	1	1	1	1	1	1
ALDH1A3	0.1731913447872	1	1	1	1	1	1
ALDH1B1	0.637633411301101	1	1	1	1	1	1
ALDH1L1	0.776720415004848	1	1	1	1	1	1
