GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACAT2	1	0.689182563446118	1	0.880509243274948	0.81578241994795	1	0.704520502092972
ACBD3	0.929619314113417	0.854751259464112	0.821259508198173	0.716372262511859	0.714886924190658	1	0.780262106391443
ACBD4	0.889922306430273	0.860989669995163	1	0.587795918640566	0.904836994937531	0.881785193719678	0.858278497578764
ACBD5	0.843822694483788	0.78555036764727	0.999705754472631	0.752014035640096	0.845816733413816	0.962732177713219	0.604049425234809
ACBD6	0.765541159822024	1	0.765373356282996	0.490425051217056	0.853878160672447	1	0.556517150068625
ACBD7	1	1	1	0.549490042431331	0.835392072491926	0.767110073311461	0.544228306030025
ACCS	0.880438059116424	1	0.866768553786258	0.642398841166229	0.972223617031665	0.823317290743719	0.619337912873637
ACCSL	0.892201566145487	0.851567419045502	0.990249508460836	0.639921718505102	0.954370945634101	0.877215553124042	0.75396674023242
ACD	0.555899748207137	0.9335398876245	1	0.197563856041293	0.685377346357261	0.71774112587178	0.277263603695919
ACE	0.913951276557371	0.893050133323358	1	0.591938006387582	0.802552679010637	0.808772621538736	0.70323000683259
ACE2	0.818240237202349	1	0.978101994090339	0.924773784597793	0.843869824993287	1	1
ACER1	0.755711693394604	0.581660649018101	0.957289298700057	0.482128100458309	0.719224440704638	1	0.517615603084906
ACER2	0.737895618307665	0.680213446717343	1	0.376302856150901	0.665539515893169	1	0.620002584845167
ACER3	1	0.708027809981469	1	0.600072366524463	0.737303397902893	0.888262524800651	0.524139123959683
ACHE	0.760609775443219	0.795090329560424	1	0.63810354669157	1	1	0.902894967815412
ACIN1	0.795929078997804	0.767484768781725	0.980168560699563	0.56709057597724	0.797155920760454	0.899613129958462	0.722975411788885
ACKR1	0.942441707509874	0.965862933917973	1	0.670458724099792	0.817758910221845	1	0.972815337691049
ACKR2	0.941140907410556	0.819825479239951	1	0.736539533085048	0.949104454680227	0.892745492769039	0.849948060389074
ACKR3	0.896879096688526	1	1	0.592403631191253	1	0.979783312367543	0.665325410864235
ACKR4	0.937770565158533	1	1	0.650183360204935	0.889506798430222	1	0.808674513052995
ACLY	0.928937639867767	0.832476414453798	1	0.715829848776384	0.816346281643713	1	0.638224098003086
ACMSD	0.770391470882146	0.822788731220647	0.936347128476752	0.44534449759789	1	0.88500233507283	0.631649245930885
ACN9	1	0.886756295660767	0.970271320958833	0.578758561449988	0.885102080553718	0.829014364700433	0.595625536948565
ACO1	0.771594716761737	0.919409461561972	1	0.494592940826937	0.896466420695593	1	0.42103238463823
ACO2	0.975536378491079	0.799090854370714	1	0.828832759914612	0.906072850430756	0.952278764835861	0.774165010621131
ACOT1	0.88554277319698	0.669898150483855	1	0.741706178328555	0.826597367398391	1	0.903436433921142
ACOT11	0.967973119854913	0.81376989221429	1	0.853218982872133	0.959841331295415	0.936390610511976	0.949467334166116
ACOT12	0.633548814474536	0.711202971428161	0.906383159697465	0.406797113061341	0.940899768372729	1	0.510707590141877
ACOT13	0.898446859593376	0.750351959141134	1	0.77273660843036	0.876047839124652	1	0.834307384577038
ACOT2	0.839217417681548	0.723015990051431	1	0.754075903532903	0.885989084840584	1	0.720586779220549
