GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACAD8	0.320241673899425	0.90290134398231	1	1	0.184092697377603	1	0.66451712119033
ACAD9	0.365851771004303	0.568897225118418	0.999999994387647	1	0.0720065324054039	1	0.560174493624637
ACADL	0.622266656018229	0.376555975803237	0.999999996520295	1	0.105842970435146	1	0.998196534995306
ACADM	0.646463323133759	1	1	0.999999994022022	0.692676605382953	1	0.588888476352501
ACADS	0.15715798344322	1	1	1	0.116193966046649	1	0.509895221406414
ACADSB	0.894311578157218	0.881019669187548	1	1	0.916459805284917	1	0.490478037304178
ACADVL	0.357737309798086	1	1	1	0.166208151373883	1	1
ACAN	0.18390550784352	0.581857163242114	1	1	0.0227941231614824	0.863808205055957	0.960694393920155
ACAP2	0.770959575172232	0.661572987999863	0.999999998831868	1	0.330514411602641	0.954287085800445	0.608420286364697
ACAP3	0.347771611706787	0.413802138615402	1	1	0.0993074272620629	1	0.877297411334611
ACAT1	0.848981051376466	1	1	1	1	1	0.619005167987039
ACAT2	0.715555290312868	1	1	1	1	0.959804032393082	0.481123657032547
ACBD3	0.169831940966309	0.536374256131997	0.999999994308586	1	0.0206150662427405	0.765202186838046	1
ACBD4	0.529270912249952	1	1	1	0.360703379028043	1	1
ACBD5	0.473219582928462	1	1	1	0.331393506755314	1	0.642684241576806
ACBD6	0.820178621004767	0.937610839782221	1	1	0.411916568758238	0.716062353814549	0.5758367369163
ACBD7	0.927914519699692	0.711935155055934	1	1	0.404080959789561	0.742373658119807	0.727284050605504
ACCS	0.644003625215994	0.494772861287892	1	1	0.217652186682524	1	1
ACCSL	0.839364325972411	0.800596336641119	1	1	0.311257288434671	0.849925126872547	1
ACD	0.633167864864227	0.476078427791304	0.999999999337158	1	0.101083866814665	1	0.950409274920787
ACE	0.525658350133041	0.809920706797059	1	1	0.274188665411827	1	1
ACE2	0.624659845267293	0.555808692263331	1	1	0.312742552282803	1	1
ACER1	0.584638890724938	0.684531169676617	0.999999999030599	1	0.243805230923474	1	1
ACER2	0.71230037211037	0.797098778802279	1	1	0.679592467753601	1	0.793930874528019
ACER3	0.47157657936859	1	1	1	0.420300451489469	1	0.759318316463509
ACHE	0.793441940918535	1	1	1	0.773550041000185	0.82097327665939	1
ACIN1	0.559263577294984	0.453080924262377	1	1	0.0706470304103822	0.728849802493044	1
ACKR1	0.931153287770148	0.667722101939652	1	0.999999999977933	0.521327737591001	1	1
ACKR2	0.850492927867526	1	1	1	0.471070315950788	0.672179024113641	0.641077553298558
ACKR3	0.827987948708401	0.469878764191116	1	1	0.466012309375107	0.661216000829248	0.460066243040557
ACKR4	0.693304944352847	1	1	1	0.902220059086773	1	0.49538242049185
ACLY	0.555884383866887	0.891377226507378	1	1	0.338039896313422	0.914399946170734	1
ACMSD	0.549698601518311	1	1	1	0.116806717985634	0.689270314069307	1
ACN9	0.673683131190867	1	1	1	0.490407076244905	1	0.718914151242008
ACO1	0.398838080039873	1	1	1	0.273656781648029	1	0.765518121933048
ACO2	0.383936662607383	0.795474027095381	1	1	0.177844981421148	1	0.879914501059125
ACOT1	0.637448088391285	1	1	1	0.601281587837699	1	1
