GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACPT	221.814429932556	156.716173322664	0	0	164.633742683022	0	0
ACR	167.492048751726	104.552249611021	0	0	123.73875500078	0	0
ACRBP	325.81929412884	48.2160907575387	0	4642.86569402292	136.847197504475	0	384.749427006702
ACRC	0	0	0	0	17.159711471434	185.040219725889	65.3594885338346
ACRV1	35.5209226084279	17.324021770043	0	0	30.1318270097996	0	8.19039300484331
ACSBG1	85.3352028857657	28.8028618253019	0	2114.12560602228	43.0444693260234	0	59.1696838922751
ACSBG2	33.5670061136345	9.06699789952735	0	0	24.2431679995506	0	11.4937872331971
ACSF2	993.802085272983	0	0	0	723.835924207757	0	980.740630313237
ACSF3	325.478354718254	0	0	0	248.506585730587	0	126.44978492286
ACSL1	0	608.17028629186	0	0	79.3473116668397	0	492.360192386223
ACSL3	301.774164388419	8.65251251333586	0	0	153.613289541244	759.524235377359	1619.26845550899
ACSL4	0	156.361771799066	0	798.571897502511	35.6539372523396	65.5271519163689	402.302132044371
ACSL5	4425.11852441979	3381.84558613463	0	0	2911.51761718497	4657.49309045568	6118.34141726556
ACSL6	77.6754084009208	39.4642107663808	0	0	69.4107132414154	0	0
ACSM1	34.3956330252506	36.6894431049801	0	0	35.1138582269273	25.9700289698965	54.3882327200948
ACSM2A	41.0145305889309	37.6474483543815	7.19414865008214	0	38.7153535351463	0	0
ACSM2B	45.0208211453323	14.1682513690151	0	0	33.311111388681	0	1.62430630828299
ACSM3	97.7556895339014	0	0	0	23.9004325877613	0	559.544663416201
ACSM5	68.127522915152	0	0	0	44.0270241444136	0	0
ACSM6	28.4014338656433	6.97238896067199	0	0	21.8193901739422	85.4770401811242	38.5270540514274
ACSS1	674.734318059792	538.363860701843	0	0	609.180429464564	0	0
ACSS2	1566.86963571241	99.9482972623761	0	0	876.271116870208	0	0
ACSS3	85.2044987475809	0	0	0	61.3530877615871	0	102.214907637496
ACTA1	498.664942758105	125.84598549117	0	0	372.123471150693	0	0
ACTA2	736.044945814828	4423.04212578707	0	0	958.264867133947	0	0
ACTA2.AS1	64.4089442061752	86.2049171264641	0	0	94.9518404348056	0	0
ACTB	8817.14905577795	8806.74534450677	300506.082214839	0	8077.22593874831	0	12896.8401173682
ACTBL2	32.5333985873906	50.0981813562614	0	0	31.8776121831358	0	0
ACTBP2	1535.6176583365	891.312252493944	0	0	1724.04450509369	1382.30168015311	1429.06216379624
ACTBP7	1153.85178933696	772.999267932327	7945.02776737722	0	1213.93310614924	508.847541901859	0
ACTC1	71.255419362104	119.591123601593	0	0	46.4690440594201	20.9595439297437	80.2794533475861
ACTG1	6109.51303951466	3970.44282208406	0	248143.488370465	5000.71787941686	0	9967.30223212378
ACTG1P1	1431.53422030169	1112.79382636795	0	0	1425.50755239888	739.294085726972	1600.44127510727
ACTG2	1324.02261573168	0	0	0	643.177827128937	0	0
ACTL10	149.737032877189	93.8855647467256	0	0	106.990973187864	0	0
ACTL6A	147.19490172542	49.4114636960878	0	0	111.039691377645	199.049231058519	378.123136612634
ACTL6B	90.1816677737977	118.758309760249	0	0	82.7378224538904	21.3110465972972	0
ACTL7A	53.3674755128227	26.9897953009262	398.721112392841	0	46.799742554439	0	0
ACTL7B	145.724498699204	136.971371639833	0	3964.01518373156	130.15414042779	0	0
ACTL8	94.0801083817244	81.3471539797282	0	0	82.5416715070035	0	0
ACTL9	221.654420786871	111.199310558902	0	0	149.271977052982	0	0
ACTN1	235.971503181673	1377.92162958977	0	0	852.856702936067	864.930217316577	0
ACTN2	39.6212181629627	92.9634889623716	0	0	44.8691920881189	0	45.8669244278061
ACTN3	89.842332597787	11.7912389604138	0	0	60.4516725854253	0	31.7709339943794
ACTN4	6806.53702418389	4022.58441073791	0	0	4647.11291834442	0	1079.42809638149
ACTR10	184.561578710387	260.062379857861	0	61.1832344396092	26.5582918170551	404.087353873888	1464.87208903078
ACTR1A	420.986556179349	0	0	0	296.026754783147	1857.76291011728	840.939589006302
ACTR1B	669.254982039156	45.0398795479868	0	0	366.799594613288	0	238.900645348208
ACTR2	1109.431249349	917.484141463661	0	0	2001.57851239363	6277.68417770967	0
ACTR3	0	2330.17432740173	0	0	1042.62361347334	4709.24544018276	3920.70124816901
ACTR3B	215.928021860646	141.103047985665	0	0	168.188307910399	0	4.63154966208127
ACTR3BP2	3.58928833074434	17.4182480347847	46.783235839675	0	12.108743717663	48.6834372244474	0.988001894000494
ACTR3C	162.979126670633	55.1064395701208	19.6954561869509	0	132.319465336007	0	0
ACTR5	116.162547270794	215.282572143011	0	0	109.891909945032	13.1027535157721	453.940671994845
ACTR6	0	16.2714546258877	0	0	6.4235913375225	221.256606032897	315.785048945632
ACTR8	17.8553450123018	0	0	0	178.12406789039	820.688810480276	200.965009210996
ACTRT1	39.8299912240378	42.7791090335206	0	0	26.7889365602357	1.30161770517936	12.7649502468313
ACTRT2	116.211121262483	5.90720774230072	0	0	71.2676114617522	0	97.5031444842179
ACTRT3	32.8816260223183	0	0	0	27.1328051316971	98.8016107278998	30.10656609107
ACVR1	157.901064257931	110.413203816209	0	3726.47539586853	78.6786791224814	0	406.088107074212
ACVR1B	641.575434893322	23.7185991603152	0	0	394.859137586936	0	0
ACVR1C	359.394590516555	0	0	0	292.873432758066	0	5.2020875765101
ACVR2A	570.323782900728	277.353463595015	0	0	362.980291417294	0	14.3813759777476
ACVR2B	58.8898926241946	37.9305298543449	0	0	55.9460746145655	215.571853466156	4.40142418460891
ACVRL1	266.397779493097	260.759273925137	0	0	215.495391257647	0	0
ACY1	3873.30996013188	1794.68454290724	0	0	1747.63529320316	0	3612.1474722177
ACY3	3072.58891691591	1318.97351809967	0	0	1265.5062883138	0	300.371595073934
ACYP1	84.1120600200422	72.5653140822849	0	20.6110482274829	82.9083616648106	0	80.3030750015009
ACYP2	0	35.1398132667099	0	0	28.6748496605608	285.957863980559	238.695844794587
ADA	49.6006256529204	219.961185101244	0	0	210.792609460586	147.203723924112	0
ADAD1	21.1008115906629	4.90095734183244	0	0	20.9334571409674	45.5752582738902	24.4818021290899
ADAD2	281.240263868068	33.576631803003	0	0	188.593345100315	0	0
ADAL	54.0932443840145	68.8846292737752	0	11254.9555178046	47.1779351520868	0	462.976721446797
ADAM10	1257.93438225949	1307.64516264635	0	0	1244.67573463771	980.965932112295	1622.02355339237
ADAM11	165.892093418854	38.8066274983254	0	0	111.159784015034	0	0
ADAM12	33.9177614858609	148.158504560929	0	0	89.4966207376489	0	0
ADAM15	451.039688146714	145.958625477529	0	0	314.952651651372	0	0
ADAM17	0	332.638893976214	1079.90768659765	0	145.955127766673	629.427878401174	275.011261616249
ADAM18	12.5698619218431	26.4857993282761	443.911286921022	0	14.3974591569641	0	3.85150391356667
ADAM19	0	410.955581961069	0	0	383.333767635637	0	600.832152072301
ADAM2	27.9344671846346	0	0	0	17.0478691120872	0	19.8455494379129
ADAM20	39.6735143589953	63.3406152455004	589.588556227408	0	52.9748101661354	62.5034826218047	0
ADAM20P1	3.34846233383489	0	0	0	11.3063492417132	63.0834932835942	21.385487724207
ADAM21	19.0555683926862	21.1868549970739	0	0	16.2439620749848	88.4846509111293	46.8614381154603
ADAM22	0	14.4921757507563	0	0	27.0924703467055	146.156744789068	60.7949330348751
ADAM23	97.4025099462295	0	0	0	72.3921951663533	0	0
ADAM28	0	240.894012378697	0	0	363.694349898652	0	833.62411694093
ADAM29	21.0470263473094	15.1798827616622	0	0	22.7886541375622	45.9846292091222	4.04145429857941
ADAM30	27.3969075847838	42.4534741534704	986.889005681069	0	25.8036145250799	0	0
ADAM32	10.9484182170998	1.33704687627557	0	0	22.7507989246104	148.588717620918	9.03758017228736
ADAM33	265.981376626824	246.318486218487	0	0	230.241640574122	0	0
ADAM3A	17.7426121451028	18.3569379672017	0	0	18.8165391021378	43.2920323483133	32.878436339428
ADAM5	19.890747496749	19.5842510096804	0	0	18.0835715488432	0	4.68702260141306
ADAM6	53.0695436861502	27.8908061981444	371.463582641519	0	40.9250113295059	0	34.2300868991175
ADAM7	27.3187590996852	12.5935887757589	0	0	21.6248132609282	0	18.5942936724239
ADAM8	0	285.659772216271	2461.59888499403	0	139.278778569762	277.651612583207	81.4209846507112
ADAM9	1060.93840665344	626.552041051209	0	0	622.864804109371	0	861.890447921773
ADAMDEC1	7.34748034797273	369.360781029696	0	96787.4748249784	901.154044084829	3711.98623539221	2240.46606087717
ADAMTS1	79.4540869042112	202.159452511243	0	0	78.0351818932787	0	50.630147950786
ADAMTS10	102.532620600221	299.266620658004	0	0	133.177461284007	0	0
ADAMTS12	48.6133432366952	68.4203649456414	2622.84308202249	0	64.9152579478536	89.3075150172811	0
ADAMTS13	167.369806012815	169.90416754491	0	0	146.484985458112	0	0
ADAMTS14	151.841271121136	64.3350026998233	0	0	103.476204377245	0	0
ADAMTS15	147.743875488055	0.960733630493914	0	0	62.7870819115012	2.0833706822531	109.911947468013
ADAMTS16	100.66859996657	70.8370192055525	0	0	79.6214944528466	0	0
ADAMTS17	180.34061563565	0	0	0	143.138313991276	187.019586908273	0
ADAMTS18	64.2982051150075	20.5520631331611	0	0	50.1709030561087	0	0
ADAMTS19	57.5309629630478	29.6496310542261	0	0	40.7398552208291	0	66.8396628244785
ADAMTS2	168.073191335963	109.87673114221	0	0	124.963853956427	0	0
ADAMTS20	19.6834439733752	11.5932213164621	0	0	19.4578638023965	73.9454955904648	18.5228414683689
ADAMTS3	48.7221395663278	48.3968168181663	0	0	37.8009949902865	0	69.5638933546285
ADAMTS4	88.9488482637546	25.8543875165382	0	0	51.4731355988632	0	53.674034529441
ADAMTS5	112.692454315837	83.9622393876864	0	0	88.2175973766616	0	1.10443016256783
