GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACTRT1	0.0567693707803855	1	1	0.802809154558116	0.244671129506039	1	0.450349990930759
ACTRT2	0.021801858138359	1	1	0.813679995567429	0.0567226352037897	1	0.450349990930759
ACTRT3	0.0828804775549546	1	1	0.802809154558116	0.867177177740861	1	0.450349990930759
ACVR1	0.0328677056271775	1	1	0.802809154558116	0.118125770850342	1	0.450349990930759
ACVR1B	0.121346100669153	1	1	0.845868902055717	0.144711095089237	1	0.771174963101155
ACVR1C	1	1	1	0.876939922257938	0.855312407722148	1	0.731752319975593
ACVR2A	0.810175922320947	1	1	0.985066439225986	0.768935465581418	1	1
ACVR2B	0.271263101872806	1	1	0.808610432674999	0.228347345447881	1	1
ACVRL1	1	1	1	0.957337593687075	0.866820754087685	1	0.453723204796815
ACY1	0.45063294294746	1	1	0.809520287333141	0.441282237183959	1	1
ACY3	0.593627250767176	1	1	0.823850253337529	0.44164467906521	1	1
ACYP1	0.0456019990619384	1	1	0.832830259586477	0.204313267461554	1	0.629577750462329
ACYP2	0.0528397331096063	1	1	0.802809154558116	0.0953749852089038	1	0.450349990930759
ADA	0.656058224020809	1	1	0.802809154558116	0.198339569736848	1	0.493911958250843
ADAD1	0.0265201776077255	1	1	0.802809154558116	0.0627599154447075	1	0.498781410647071
ADAD2	0.0782665616810112	1	1	0.998291248335124	0.162296896164404	1	0.453723204796815
ADAL	0.428793376998583	1	1	0.802809154558116	0.162699564772666	1	1
ADAM10	0.0324662413831741	1	1	0.802809154558116	0.137516876926888	1	0.533187529854541
ADAM11	0.0185536681801324	1	1	0.829826982452106	0.0746730665298023	1	0.681007983250237
ADAM12	0.916139365276665	1	1	0.831174623635888	0.455452199645469	1	0.4608028187152
ADAM15	0.575439411351413	1	1	0.817954461184061	0.464957306554362	1	0.474085218540521
ADAM17	0.0609602644499654	1	1	0.802809154558116	0.241383034127118	1	0.450349990930759
ADAM18	0.0274168786114899	1	1	0.802809154558116	0.13355872827485	1	0.477469526567953
ADAM19	0.844111745634504	1	1	0.845613682834964	0.30567747575331	1	0.467545430193332
ADAM2	0.0152881106833106	1	1	0.802809154558116	0.0632380305139538	1	0.450349990930759
ADAM20	0.307594304341529	1	1	0.829826982452106	0.164728613522873	1	0.908100514770133
ADAM20P1	0.0618372696167143	1	1	1	0.160848656132287	1	1
ADAM21	0.251066228513396	1	1	0.802809154558116	0.152531172447144	1	0.756143691858887
ADAM22	0.234145114456116	1	1	0.934988307628986	0.0993144027891193	1	0.826721325367363
ADAM23	0.617583560345189	1	1	0.810201925241136	0.331794290100995	1	0.462191380487694
ADAM28	1	1	1	0.802809154558116	0.267457436949081	1	0.832318799462211
ADAM29	0.0151713440261765	1	1	0.802809154558116	0.0564372478362208	1	0.450349990930759
ADAM30	0.0488919580155164	1	1	0.847368883709223	0.0858724337095476	1	0.450349990930759
ADAM32	0.923100920607745	1	1	0.887538511055789	0.354111984664441	1	0.488930562471367
ADAM33	0.0351675302282996	1	1	0.802809154558116	0.0716920780710208	1	0.462939387140059
ADAM3A	0.0185242477442773	1	1	0.802809154558116	0.10522104199026	1	0.450349990930759
