GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABHD13	0.00549433763733777	0.41392362793714	0.485758455665759	0.436910447437538	0.0343191764716722	0.623826459280577	0.424979051132038
ABHD14A	0.420591116283791	0.867315831899408	0.90122298431571	0.193069072126425	0.0964518517212636	0.201978344867719	0.202108266220101
ABHD14B	0.0873066101788874	0.497019878489886	1	0.532393652773843	0.0719529720466183	0.508724685696507	1
ABHD15	0.0556027293021521	0.675999598949769	0.998796332652785	0.778904586186474	0.1167530056997	0.453471967202015	1
ABHD16A	0.0233631818415522	0.494211271592553	0.447311996096951	0.240914005502311	0.062915012636902	1	0.480392730233897
ABHD16B	0.0074472034920021	0.791667857779103	1	1	0.0910057897125246	1	0.245864994627652
ABHD17A	0.0429139332618515	0.573275887389947	1	0.446848744957304	0.0570969106385198	0.722114540241051	0.100943276725066
ABHD17AP4	0.0290001854401822	0.996011413774744	1	0.835529690183037	0.297697997122099	0.915814014868371	0.162891246014787
ABHD17B	0.0252854924617304	0.766192257046886	1	0.884984129046785	0.0833574335100005	0.989981269461102	1
ABHD17C	0.208650271267094	0.693195927672899	1	0.757840115965087	0.229826714112057	1	0.158506995756072
ABHD2	0.147504612067779	0.689251906348076	1	0.290195675940203	0.180191354366769	0.555162389226518	1
ABHD3	0.0192286213863876	0.75929588670239	1	0.833987699530584	0.0536015628995301	0.999446549845176	0.954579534470695
ABHD4	0.399069408257169	0.280367691537254	1	0.841002265308171	0.280331247582485	0.86825954707125	1
ABHD5	0.244175255398836	0.772469129858979	0.956030702404321	1	0.679341438156184	0.580735284173523	0.950518181630511
ABHD6	0.688008373285162	0.308456392329629	1	1	0.671751411606269	0.743585501552399	1
ABHD8	0.000341017692246247	0.51257831905759	1	0.341593485394743	0.00755441850250267	1	0.0881461983615166
ABI1	0.00128437866383835	0.650466550797456	1	0.0558348565635759	0.00515223763483557	0.429579214074598	0.363097792153282
ABI2	0.0594773317888366	1	0.999185275393866	0.521534313050958	0.302599863928799	0.288771044538504	0.02528257033629
ABI3	0.379991395824843	0.656993785822188	1	0.4162082609796	0.0702998486399993	0.2990491820748	0.165591842388992
ABI3BP	0.849725375432446	0.277163908818624	1	1	0.193858028376175	0.815700094683931	0.568800253665554
ABL1	0.178559715379891	0.793659605742447	0.960936470120447	0.700503321006723	0.15906106249673	0.569702454626458	0.129694766958902
ABL2	0.0228087213214327	0.393649856279512	0.520063277709897	0.389994704955506	0.0440488251259661	0.568476808100917	0.631539171096866
ABLIM1	0.054832199521756	0.0567014957233192	1	0.0262475838236326	0.000516135266794376	0.0179580534901734	0.1112810858167
ABLIM2	0.0760827085159668	0.806599817109336	0.999548213549643	0.787649282987709	0.0234007107137517	0.730544835167642	0.754295060951879
ABLIM3	0.00201190859113788	0.77415355075182	1	0.102502336061012	0.167044294704878	0.391348876342064	0.0178631642392225
ABO	0.113155483918489	1	0.806807153533095	1	0.632181779159709	1	0.473842989987031
ABR	0.0293607685103197	0.487442282600086	1	0.575233440078777	0.105888137105734	1	0.0423494873433317
ABRA	0.0262119279141227	0.901947156668671	1	0.859427332469017	0.147649169510809	0.403594699130704	0.390729493229962
ABRACL	0.877797553564335	0.297079647462048	0.757276652197466	0.270832161772274	0.0756158623170383	0.161919086928388	0.489238575919571
ABT1	0.11591166227018	0.475903170883296	0.239249113877507	0.203982247160965	0.0957383469458413	0.84536715143419	0.341874270006769
ABTB1	0.0669745253827271	0.686225421324137	0.895840114724396	0.938159988242055	0.0680030149245369	0.522332721607554	1
ABTB2	0.138235267355039	0.73300903824693	1	0.10992402885962	0.167944821550071	0.937954316638487	1
