GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABHD5	1.75407535673071e-15	0.0801713716988889	0.292348365003354	3.47958541725958e-16	8.48770994723717e-08	0.571895971931907	0.0674416377557538
ABHD6	2.05564145588441e-14	0.707445830869673	0.963926940398682	0.000826832083180996	0.000128102591546607	0.448583859853483	0.041131645117151
ABHD8	1.33959130260679e-32	0.00364810327966828	0.916989363486047	2.10681287481248e-21	1.62390426355536e-21	0.00121318217815748	4.93916926362231e-06
ABI1	1.86895326837743e-30	0.00197475054212373	0.216110927507237	1.01893662891403e-17	5.11392517028111e-23	0.621940146321166	2.80603838681236e-07
ABI2	1.05738960439833e-08	0.372545675586373	0.911240607752106	1.41168372395239e-09	1.07992444840325e-08	0.204952676897848	0.00296981758276662
ABI3	0.000300415660375005	0.372615679534988	1	5.46496149953036e-07	1.7661161546259e-05	0.0970264343793107	0.000709805333906003
ABI3BP	1	1	1	0.968929452795637	0.000107611533163107	0.243601382676249	0.479242274867256
ABL1	4.54478677538379e-10	0.00431077779401109	0.438560351813238	5.19248874018408e-12	1.31994937076682e-07	0.261799886654009	0.0223730295697652
ABL2	0.00496980342534061	0.178604312067257	0.878711440376623	1.28104782223643e-09	0.0127696990936794	0.503887936940525	0.0944822666458372
ABLIM1	3.02583013970602e-21	0.365312033633503	0.288918130698562	4.19804835113875e-08	1.73263444564139e-12	1	0.0307617556471832
ABLIM2	6.24231891402766e-18	0.00687223978547236	0.623232334849083	1.422823256119e-09	9.21204382317557e-07	1	0.0038969644937198
ABLIM3	4.84476651128301e-05	0.412708111835006	0.945742580004147	9.16153468552688e-07	0.011171157818487	0.469392965302867	0.00370514585323662
ABO	3.99664781525209e-08	0.340348746511492	0.0936622393250557	1	0.0210200416825433	0.557351164745213	0.435982686996502
ABR	2.85617211793888e-15	0.0359523508703139	0.595738052750166	0.000365795561197175	1.38125936039383e-07	0.328937552560454	0.00165532900265853
ABRA	1.92299083247817e-30	0.000438937468935015	0.972650601741608	8.2491692992923e-17	5.34461259337212e-16	0.0339904343466317	1.66635514401514e-05
ABRACL	1.16074105566443e-14	1	0.284514714458868	0.00106784011651336	3.29678152186862e-06	0.710141142828484	0.658173045052843
ABT1	8.73841145145369e-19	1	0.0535862832821919	1.05912338911579e-11	2.23137670454128e-14	0.058651880224279	1.2683129295544e-07
ABTB1	0.000328683542183916	0.0371156921098847	0.973893255278257	1.47019908064522e-08	0.00305617951395313	0.813913232458917	0.397738486437562
ABTB2	2.34185963477312e-15	0.10804390728332	0.30836041732546	4.23577529523336e-05	2.8493335295814e-06	0.369972282860803	0.0660157155843142
ACAA1	6.10754240664309e-22	0.0704344308061093	0.0969756176502924	9.35577907911576e-13	1.50439007291463e-13	0.546510880954773	0.138626493742708
ACAA2	5.89815107109107e-13	0.592547189904559	0.665647926257948	0.103701701988633	2.41740697547004e-05	0.791891983591982	0.523048618260473
ACACA	2.10061353102582e-16	0.118726991378959	0.243659894810918	0.00129865861262977	4.80340194643394e-10	1	0.00748687049718475
ACACB	8.96114858648008e-14	0.132030802126852	0.170487510647365	0.00358181731402913	7.9371628077684e-07	0.492163258530068	0.297750673597866
ACAD10	6.61591188404176e-23	0.0278420680781948	0.587872871993182	6.429549725907e-09	7.20266896004862e-13	0.132155502448418	0.305796566244602
ACAD8	1.64731604492695e-25	0.196872294518398	0.121692771250388	4.95425798846747e-10	8.0652418199862e-13	0.162676328273803	3.54337416335691e-05
ACAD9	8.67962678291643e-25	0.836734574495122	0.184304168000425	7.66565875523888e-14	2.98195795919488e-16	0.569491587098813	6.45089556716684e-07
ACADL	2.24287206119881e-32	0.00600011814080201	0.511556566088709	5.76480693677499e-22	5.64858366249082e-23	0.0449383743483886	2.5542725664848e-08
ACADM	8.84424937861052e-12	0.326901014507826	0.183124213773571	6.65506932846727e-07	2.25284218574982e-10	0.287266177150994	0.0532907122082777
ACADS	8.76131286969427e-14	0.335441936083512	0.668193972686773	0.00205696152658147	0.000369096313836513	0.0435599237281559	0.708469272206506
ACADSB	4.85451535839256e-07	1	0.0166377137034487	0.0709147205315681	0.00017058788004567	0.661854982586343	0.0674478806918209
ACADVL	6.36585389511997e-17	0.11254424808483	1	6.96135887671108e-07	2.74466828825967e-07	0.750885344226573	0.183678867738776
ACAN	4.89820177588486e-06	0.00806976176160002	1	4.92964569751653e-06	0.00379570661466975	0.853214190491974	0.018726447424703
ACAP2	1.04957422950386e-26	0.001371232876079	0.420523307305468	2.50372871328883e-21	2.57754515423442e-24	0.101293888863146	7.50075314904372e-05
ACAP3	2.67641646298283e-21	0.00268159351398388	1	1.54111249728682e-10	1.3845386092758e-10	0.428852288814294	0.0371332469457943
ACAT1	1.1298206957887e-09	0.679587643447132	0.188193200727961	0.00923552758320498	8.5723348354968e-05	0.272030693323326	0.0208700065698266
ACAT2	1.94399660336658e-09	0.685101302988546	0.41300956062826	0.105822274415193	0.000414519674682054	0.637928233524468	0.0134446196361522
ACBD3	1.82106929871591e-29	0.39312296612241	0.0723208790938866	2.58379709525627e-13	7.42856386088396e-19	1	1.17326902871293e-09
ACBD4	3.12022843101527e-24	0.0509160368334046	0.491358573078854	5.48327392653613e-13	3.63070814662261e-16	0.0662376472881319	0.262220053340543
ACBD5	3.20963726738826e-18	0.501203502846766	0.00461900886981357	2.49665401384758e-06	1.82950426665445e-08	0.365293128967713	0.197986361623688
ACBD6	1.14213550435996e-16	0.729967703966401	0.230157076851923	2.92205321894989e-10	1.76694125784032e-15	0.668726787339178	0.00354026216058999
