GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACSS1	5.96371867084805e-21	1	0.911688548648829	6.83458986635237e-11	4.77862194833197e-14	0.0782418537799229	0.0641051313657284
ACSS2	4.39267784072862e-08	0.263842743930079	1	0.573309026977039	0.0391972123972936	0.831893026945705	0.929302371058576
ACSS3	2.52946330117268e-05	0.728297155539042	1	1.51987323403081e-07	1.01142746944175e-06	0.490050829786549	0.0303739661066082
ACTA1	7.21322272845888e-17	0.133139242146305	1	2.001127886434e-07	9.38154229807649e-07	0.242143311920921	0.0121076408858865
ACTA2	0.00449951476078124	1	1	0.0922159988015334	0.00495781464943962	0.928598776391963	0.0816033949722257
ACTA2.AS1	2.2429678880278e-17	0.0499802182452229	1	2.39884143138483e-12	1.7769968280207e-12	0.221574645788017	0.000210315676239109
ACTB	6.20325172653566e-30	0.0134866272747023	0.573262031923733	6.10035645780832e-22	2.18310859456172e-22	0.129277195188673	5.04235121908013e-07
ACTBL2	4.06422430610293e-21	0.465959709187747	0.865189196616527	4.88861908676843e-14	3.16062202101973e-10	0.913608963870434	5.87828596700197e-05
ACTBP2	5.7928057350004e-34	0.00770210452901823	1	8.90128524342496e-23	3.71756188774569e-26	0.204674419857814	2.1377369382965e-09
ACTBP7	2.65649259594126e-29	0.00753530376835293	1	3.50332555117898e-18	1.06697897728211e-21	0.342373948730612	1.96822923814961e-05
ACTC1	7.73788118221127e-15	1	1	3.91921960907195e-11	1.81152724304451e-07	0.345719016049087	0.00222898509030653
ACTG1	5.15239334791452e-33	0.0184370688533221	0.749904411343627	6.52005268681991e-23	3.25292727309925e-23	0.0838457492997177	5.24392416004031e-08
ACTG1P1	9.51795838113335e-32	0.0197388154718954	1	2.37699841762092e-17	2.98543090264361e-20	0.186963420829485	1.87030060016737e-05
ACTG2	0.111022899091493	1	1	0.943488414986705	0.1641896250512	0.984043208515444	0.079934810050631
ACTL10	3.79794340450996e-23	0.00824042579819784	1	7.68895749527588e-13	1.28843076488438e-11	0.261058463479498	0.00119239317856661
ACTL6A	2.31516105693858e-10	1	0.429155321555682	0.000463900076151796	6.17078565645097e-08	0.974153029340684	0.00184717668371151
ACTL6B	4.6954263035577e-23	0.0416872121669237	1	4.19084439998548e-09	9.4078124109764e-10	0.53043191060683	0.000728097014360928
ACTL7A	7.69577889177895e-26	0.0335508788873023	0.619324514449001	1.89174551889843e-14	1.18570699810946e-15	0.138912175441586	2.91647261355509e-05
